sep=,
573492655,-84.570556640625,
573592645,-84.23443603515625,
573692635,-86.24981689453125,
573792625,-82.7609100341796875,
573892615,-84.8133087158203125,
573992605,-85.552154541015625,
574092595,-84.7371826171875,
574192585,-85.497802734375,
574292575,-85.0497589111328125,
574392565,-83.775360107421875,
574492555,-85.4036712646484375,
574592545,-83.6526641845703125,
574692535,-85.43096923828125,
574792525,-85.765625,
574892515,-83.447113037109375,
574992505,-85.5576629638671875,
575092495,-83.568817138671875,
575192485,-86.5653839111328125,
575292475,-83.8138580322265625,
575392465,-84.028717041015625,
575492455,-84.1745147705078125,
575592445,-83.813934326171875,
575692435,-84.508209228515625,
575792425,-84.2482452392578125,
575892415,-85.2207183837890625,
575992405,-84.391510009765625,
576092395,-84.769744873046875,
576192385,-86.9593658447265625,
576292375,-84.6089630126953125,
576392365,-82.5502471923828125,
576492355,-85.0274505615234375,
576592345,-85.3767852783203125,
576692335,-83.8622283935546875,
576792325,-85.0099334716796875,
576892315,-87.3496551513671875,
576992305,-83.9661712646484375,
577092295,-85.84356689453125,
577192285,-86.031951904296875,
577292275,-83.8865966796875,
577392265,-83.5825042724609375,
577492255,-83.759002685546875,
577592245,-84.1966552734375,
577692235,-84.1913909912109375,
577792225,-84.9565582275390625,
577892215,-83.6423797607421875,
577992205,-86.09429931640625,
578092195,-84.408172607421875,
578192185,-83.321044921875,
578292175,-85.3094329833984375,
578392165,-83.0369415283203125,
578492155,-86.3952484130859375,
578592145,-84.576080322265625,
578692135,-85.715606689453125,
578792125,-83.593475341796875,
578892115,-85.6216278076171875,
578992105,-85.3933868408203125,
579092095,-85.8007659912109375,
579192085,-85.3887176513671875,
579292075,-90.883636474609375,
579392065,-83.9106292724609375,
579492055,-84.5821685791015625,
579592045,-83.3380126953125,
579692035,-84.2200927734375,
579792025,-85.254058837890625,
579892015,-85.341156005859375,
579992005,-84.6294708251953125,
580091995,-83.75634765625,
580191985,-83.6847991943359375,
580291975,-84.07073974609375,
580391965,-87.3243255615234375,
580491955,-84.9423980712890625,
580591945,-86.1592864990234375,
580691935,-84.2144622802734375,
580791925,-83.666473388671875,
580891915,-84.5888824462890625,
580991905,-86.184234619140625,
581091895,-85.3795166015625,
581191885,-85.168121337890625,
581291875,-83.9986572265625,
581391865,-84.01373291015625,
581491855,-86.4238433837890625,
581591845,-83.803131103515625,
581691835,-86.21044921875,
581791825,-85.3980712890625,
581891815,-83.5328521728515625,
581991805,-85.2804718017578125,
582091795,-84.5000762939453125,
582191785,-84.5346832275390625,
582291775,-86.20574951171875,
582391765,-84.1818695068359375,
582491755,-83.782440185546875,
582591745,-86.63519287109375,
582691735,-84.109954833984375,
582791725,-85.248748779296875,
582891715,-84.651275634765625,
582991705,-84.7123870849609375,
583091695,-84.968017578125,
583191685,-84.801422119140625,
583291675,-84.9515533447265625,
583391665,-84.51495361328125,
583491655,-84.9847564697265625,
583591645,-84.563201904296875,
583691635,-85.102783203125,
583791625,-84.993011474609375,
583891615,-85.330596923828125,
583991605,-84.0299072265625,
584091595,-85.337432861328125,
584191585,-84.1006927490234375,
584291575,-83.7867584228515625,
584391565,-84.7786102294921875,
584491555,-85.3329315185546875,
584591545,-85.60369873046875,
584691535,-86.048797607421875,
584791525,-82.2053375244140625,
584891515,-86.25042724609375,
584991505,-83.009857177734375,
585091495,-84.533447265625,
585191485,-84.1823272705078125,
585291475,-86.0940093994140625,
585391465,-85.069183349609375,
585491455,-85.345672607421875,
585591445,-85.2192840576171875,
585691435,-84.3544769287109375,
585791425,-88.399200439453125,
585891415,-84.04144287109375,
585991405,-86.8884429931640625,
586091395,-85.040924072265625,
586191385,-83.864105224609375,
586291375,-85.01556396484375,
586391365,-85.197906494140625,
586491355,-84.8845977783203125,
586591345,-84.9632415771484375,
586691335,-85.230377197265625,
586791325,-85.30926513671875,
586891315,-84.308197021484375,
586991305,-85.6929168701171875,
587091295,-86.1606292724609375,
587191285,-84.4420166015625,
587291275,-88.65228271484375,
587391265,-84.5499420166015625,
587491255,-84.4696807861328125,
587591245,-84.9507904052734375,
587691235,-85.68817138671875,
587791225,-84.506134033203125,
587891215,-85.804901123046875,
587991205,-85.4888763427734375,
588091195,-84.2146148681640625,
588191185,-84.692535400390625,
588291175,-84.3656463623046875,
588391165,-82.81292724609375,
588491155,-84.837860107421875,
588591145,-83.8944549560546875,
588691135,-84.6607818603515625,
588791125,-85.473968505859375,
588891115,-83.02484130859375,
588991105,-85.1844482421875,
589091095,-84.1939849853515625,
589191085,-87.2304840087890625,
589291075,-83.8338623046875,
589391065,-84.81658935546875,
589491055,-85.7577362060546875,
589591045,-84.60919189453125,
589691035,-85.1494598388671875,
589791025,-83.9256134033203125,
589891015,-85.6154632568359375,
589991005,-84.0494384765625,
590090995,-86.9042205810546875,
590190985,-84.0466461181640625,
590290975,-84.1472930908203125,
590390965,-84.6689605712890625,
590490955,-85.3040008544921875,
590590945,-86.89044189453125,
590690935,-85.261993408203125,
590790925,-85.0249176025390625,
590890915,-84.5492095947265625,
590990905,-84.5458984375,
591090895,-85.6502685546875,
591190885,-86.0450439453125,
591290875,-83.147857666015625,
591390865,-84.9211578369140625,
591490855,-84.0085906982421875,
591590845,-85.379852294921875,
591690835,-86.562896728515625,
591790825,-84.4990234375,
591890815,-82.8915252685546875,
591990805,-85.264404296875,
592090795,-83.963409423828125,
592190785,-83.52899169921875,
592290775,-85.9205322265625,
592390765,-86.40570068359375,
592490755,-85.1816558837890625,
592590745,-84.295196533203125,
592690735,-84.7135162353515625,
592790725,-84.9354705810546875,
592890715,-83.0672149658203125,
592990705,-82.7528076171875,
593090695,-84.717926025390625,
593190685,-86.253753662109375,
593290675,-83.8729400634765625,
593390665,-83.853271484375,
593490655,-83.48309326171875,
593590645,-84.1350860595703125,
593690635,-83.671844482421875,
593790625,-85.9906158447265625,
593890615,-84.1556854248046875,
593990605,-83.89373779296875,
594090595,-86.1082763671875,
594190585,-84.2472076416015625,
594290575,-83.78057861328125,
594390565,-83.854522705078125,
594490555,-83.04815673828125,
594590545,-84.38067626953125,
594690535,-85.6183319091796875,
594790525,-83.8654937744140625,
594890515,-83.4347686767578125,
594990505,-83.330474853515625,
595090495,-83.2274932861328125,
595190485,-84.640716552734375,
595290475,-84.6954803466796875,
595390465,-83.189422607421875,
595490455,-84.53533935546875,
595590445,-84.2720184326171875,
595690435,-85.620635986328125,
595790425,-85.108154296875,
595890415,-85.8339080810546875,
595990405,-85.96185302734375,
596090395,-89.3649749755859375,
596190385,-85.6011962890625,
596290375,-85.6201934814453125,
596390365,-84.7591705322265625,
596490355,-85.1589508056640625,
596590345,-85.426300048828125,
596690335,-85.8079833984375,
596790325,-83.73822021484375,
596890315,-87.14752197265625,
596990305,-85.4079437255859375,
597090295,-84.0021209716796875,
597190285,-85.140167236328125,
597290275,-84.9954681396484375,
597390265,-85.196868896484375,
597490255,-83.6551513671875,
597590245,-88.8978729248046875,
597690235,-83.4923858642578125,
597790225,-84.4308624267578125,
597890215,-84.048797607421875,
597990205,-84.3125457763671875,
598090195,-84.9231719970703125,
598190185,-84.2583770751953125,
598290175,-84.64642333984375,
598390165,-85.4577484130859375,
598490155,-85.0279998779296875,
598590145,-86.978271484375,
598690135,-84.472076416015625,
598790125,-86.5404052734375,
598890115,-84.7431182861328125,
598990105,-83.6909027099609375,
599090095,-86.0983734130859375,
599190085,-85.0223236083984375,
599290075,-85.62249755859375,
599390065,-84.9786376953125,
599490055,-84.3971710205078125,
599590045,-84.5369720458984375,
599690035,-84.2905120849609375,
599790025,-83.2259979248046875,
599890015,-84.0255279541015625,
599990005,-84.7583465576171875,
600089995,-85.1876068115234375,
600189985,-83.7681884765625,
600289975,-84.43060302734375,
600389965,-83.073699951171875,
600489955,-83.8016815185546875,
600589945,-83.90631103515625,
600689935,-85.0470123291015625,
600789925,-85.314239501953125,
600889915,-85.1845855712890625,
600989905,-83.26312255859375,
601089895,-82.6416168212890625,
601189885,-84.46307373046875,
601289875,-84.04217529296875,
601389865,-83.881927490234375,
601489855,-83.26190185546875,
601589845,-87.95721435546875,
601689835,-83.9337310791015625,
601789825,-84.083160400390625,
601889815,-86.585235595703125,
601989805,-86.0893402099609375,
602089795,-83.5924530029296875,
602189785,-84.406707763671875,
602289775,-85.3491058349609375,
602389765,-82.800079345703125,
602489755,-84.1382293701171875,
602589745,-86.089752197265625,
602689735,-84.6241607666015625,
602789725,-85.110931396484375,
602889715,-83.671173095703125,
602989705,-84.474822998046875,
603089695,-84.9291839599609375,
603189685,-84.5348968505859375,
603289675,-84.600982666015625,
603389665,-85.8258514404296875,
603489655,-86.0466156005859375,
603589645,-82.2774658203125,
603689635,-83.6898193359375,
603789625,-84.3189239501953125,
603889615,-82.9804229736328125,
603989605,-85.3686676025390625,
604089595,-85.7132568359375,
604189585,-85.825592041015625,
604289575,-82.908203125,
604389565,-85.1730804443359375,
604489555,-85.315948486328125,
604589545,-85.0833740234375,
604689535,-85.1264495849609375,
604789525,-84.0105743408203125,
604889515,-84.5369415283203125,
604989505,-87.1568756103515625,
605089495,-84.3032379150390625,
605189485,-83.523681640625,
605289475,-85.9201812744140625,
605389465,-84.250762939453125,
605489455,-86.909210205078125,
605589445,-85.321441650390625,
605689435,-84.2377471923828125,
605789425,-85.994720458984375,
605889415,-84.156646728515625,
605989405,-84.7570343017578125,
606089395,-84.8146209716796875,
606189385,-84.1124114990234375,
606289375,-84.4579315185546875,
606389365,-83.2869873046875,
606489355,-84.9238739013671875,
606589345,-84.0047760009765625,
606689335,-84.87188720703125,
606789325,-83.6894683837890625,
606889315,-84.5591888427734375,
606989305,-85.6766815185546875,
607089295,-83.9026947021484375,
607189285,-85.23828125,
607289275,-82.134368896484375,
607389265,-85.3688507080078125,
607489255,-84.7695465087890625,
607589245,-83.486175537109375,
607689235,-84.9300689697265625,
607789225,-84.5801544189453125,
607889215,-85.165283203125,
607989205,-84.2897186279296875,
608089195,-85.403411865234375,
608189185,-84.497467041015625,
608289175,-85.31109619140625,
608389165,-84.7035369873046875,
608489155,-83.44171142578125,
608589145,-84.843414306640625,
608689135,-84.9882354736328125,
608789125,-86.0692596435546875,
608889115,-86.6723785400390625,
608989105,-84.9586029052734375,
609089095,-83.80792236328125,
609189085,-83.8047943115234375,
609289075,-84.824920654296875,
609389065,-84.9814910888671875,
609489055,-83.05712890625,
609589045,-85.1036376953125,
609689035,-85.2093048095703125,
609789025,-84.6881256103515625,
609889015,-84.2646026611328125,
609989005,-84.443695068359375,
610088995,-84.3246612548828125,
610188985,-84.8194732666015625,
610288975,-86.5088958740234375,
610388965,-84.64886474609375,
610488955,-85.8103179931640625,
610588945,-84.901336669921875,
610688935,-85.1470947265625,
610788925,-85.9736328125,
610888915,-83.7559814453125,
610988905,-84.488861083984375,
611088895,-85.81689453125,
611188885,-85.6950531005859375,
611288875,-84.9566497802734375,
611388865,-85.894866943359375,
611488855,-85.1600494384765625,
611588845,-85.08575439453125,
611688835,-87.7487945556640625,
611788825,-84.736419677734375,
611888815,-85.59820556640625,
611988805,-85.487274169921875,
612088795,-84.9507293701171875,
612188785,-82.6351470947265625,
612288775,-85.15997314453125,
612388765,-84.858856201171875,
612488755,-84.1443939208984375,
612588745,-85.7606201171875,
612688735,-84.1339874267578125,
612788725,-83.4458160400390625,
612888715,-85.2427825927734375,
612988705,-86.1230010986328125,
613088695,-84.6732025146484375,
613188685,-86.4965667724609375,
613288675,-85.2717742919921875,
613388665,-83.837615966796875,
613488655,-86.078125,
613588645,-84.9475555419921875,
613688635,-85.2053680419921875,
613788625,-85.6629180908203125,
613888615,-89.4589385986328125,
613988605,-84.4956207275390625,
614088595,-84.90423583984375,
614188585,-86.1861572265625,
614288575,-86.1363677978515625,
614388565,-82.9079132080078125,
614488555,-88.10174560546875,
614588545,-85.265350341796875,
614688535,-84.6096954345703125,
614788525,-85.1327056884765625,
614888515,-83.07818603515625,
614988505,-83.508026123046875,
615088495,-85.621185302734375,
615188485,-83.30157470703125,
615288475,-86.6297607421875,
615388465,-83.88031005859375,
615488455,-84.66326904296875,
615588445,-85.50531005859375,
615688435,-84.843780517578125,
615788425,-85.7662353515625,
615888415,-86.0005645751953125,
615988405,-87.34033203125,
616088395,-84.719329833984375,
616188385,-85.0097503662109375,
616288375,-85.3387908935546875,
616388365,-84.8852081298828125,
616488355,-85.1282501220703125,
616588345,-84.1672210693359375,
616688335,-85.35205078125,
616788325,-83.8913421630859375,
616888315,-86.1914825439453125,
616988305,-87.46429443359375,
617088295,-84.7418212890625,
617188285,-85.8585662841796875,
617288275,-86.108612060546875,
617388265,-84.29083251953125,
617488255,-87.4384613037109375,
617588245,-83.4206085205078125,
617688235,-86.1026611328125,
617788225,-85.4053955078125,
617888215,-85.0751190185546875,
617988205,-84.960479736328125,
618088195,-84.3773345947265625,
618188185,-83.3077392578125,
618288175,-84.964874267578125,
618388165,-85.6786346435546875,
618488155,-84.730712890625,
618588145,-86.173797607421875,
618688135,-85.128997802734375,
618788125,-86.6890411376953125,
618888115,-84.4412689208984375,
618988105,-86.77606201171875,
619088095,-83.5306854248046875,
619188085,-85.9244232177734375,
619288075,-84.595428466796875,
619388065,-85.3601531982421875,
619488055,-84.3836517333984375,
619588045,-84.22998046875,
619688035,-85.579132080078125,
619788025,-84.8289642333984375,
619888015,-84.3134002685546875,
619988005,-86.788543701171875,
620087995,-85.223602294921875,
620187985,-84.5892791748046875,
620287975,-84.8454742431640625,
620387965,-84.331512451171875,
620487955,-84.28485107421875,
620587945,-86.176849365234375,
620687935,-85.62042236328125,
620787925,-84.835693359375,
620887915,-86.48046875,
620987905,-84.8152618408203125,
621087895,-87.096771240234375,
621187885,-84.197509765625,
621287875,-85.41241455078125,
621387865,-83.8356170654296875,
621487855,-86.174835205078125,
621587845,-85.9367523193359375,
621687835,-85.7145233154296875,
